index,file,bytes
1,menu_img_001.jpg,14875
2,menu_img_002.jpg,14875
3,menu_img_003.jpg,18065
4,menu_img_004.jpg,20067
5,menu_img_005.jpg,17890
6,menu_img_006.jpg,19251
7,menu_img_007.jpg,12964
8,menu_img_008.jpg,12964
9,menu_img_009.jpg,14875
10,menu_img_010.jpg,18065
11,menu_img_011.jpg,20067
12,menu_img_012.jpg,17890
13,menu_img_013.jpg,19251
14,menu_img_014.jpg,12964
15,menu_img_015.jpg,18065
16,menu_img_016.jpg,14875
17,menu_img_017.jpg,18065
18,menu_img_018.jpg,20067
19,menu_img_019.jpg,17890
20,menu_img_020.jpg,19251
21,menu_img_021.jpg,12964
22,menu_img_022.jpg,17890
23,menu_img_023.jpg,14875
24,menu_img_024.jpg,18065
25,menu_img_025.jpg,20067
26,menu_img_026.jpg,17890
27,menu_img_027.jpg,19251
28,menu_img_028.jpg,12964
29,menu_img_029.jpg,14138
30,menu_img_030.jpg,11807
31,menu_img_031.jpg,14138
32,menu_img_032.jpg,14138
33,menu_img_033.jpg,11807
34,menu_img_034.jpg,11807
35,menu_img_035.jpg,14138
36,menu_img_036.jpg,11807
37,menu_img_037.jpg,67247
38,menu_img_038.jpg,39674
39,menu_img_039.jpg,45416
40,menu_img_040.jpg,67247
41,menu_img_041.jpg,39674
42,menu_img_042.jpg,45416
43,menu_img_043.jpg,14138
44,menu_img_044.jpg,11807
